CUID_Deploy,deployedBy,CUID_Recover,recoveredBy,Reference Designator,deploymentNumber,versionNumber,startDateTime,stopDateTime,mooring.uid,node.uid,sensor.uid,lat,lon,orbit,deployment_depth,water_depth,notes
OC1503D,,,,CE05MOAS-GL326-00-ENG000000,1,1,2015-04-10T19:42:00,2015-07-09T00:00:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00326,OL000365,47.13667,-124.27428,,,,
OC1503D,,,,CE05MOAS-GL326-01-PARADM000,1,1,2015-04-10T19:42:00,2015-07-09T00:00:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00326,CGINS-PARADM-50149,47.13667,-124.27428,,,,
OC1503D,,,,CE05MOAS-GL326-02-FLORTM000,1,1,2015-04-10T19:42:00,2015-07-09T00:00:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00326,CGINS-FLORTM-02806,47.13667,-124.27428,,,,
OC1503D,,,,CE05MOAS-GL326-03-ADCPAM000,1,1,2015-04-10T19:42:00,2015-07-09T00:00:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00326,CGINS-ADCPAM-43473,47.13667,-124.27428,,,,
OC1503D,,,,CE05MOAS-GL326-04-DOSTAM000,1,1,2015-04-10T19:42:00,2015-07-09T00:00:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00326,CGINS-DOSTAM-00030,47.13667,-124.27428,,,,
OC1503D,,,,CE05MOAS-GL326-05-CTDGVM000,1,1,2015-04-10T19:42:00,2015-07-09T00:00:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00326,CGINS-CTDGVM-09026,47.13667,-124.27428,,,,
OC1510A,,,,CE05MOAS-GL326-00-ENG000000,2,1,2015-10-15T19:08:00,2015-11-10T00:00:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00326,OL000365,46.84853,-124.96132,,,,
OC1510A,,,,CE05MOAS-GL326-01-PARADM000,2,1,2015-10-15T19:08:00,2015-11-10T00:00:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00326,CGINS-PARADM-50149,46.84853,-124.96132,,,,
OC1510A,,,,CE05MOAS-GL326-02-FLORTM000,2,1,2015-10-15T19:08:00,2015-11-10T00:00:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00326,CGINS-FLORTM-02806,46.84853,-124.96132,,,,
OC1510A,,,,CE05MOAS-GL326-03-ADCPAM000,2,1,2015-10-15T19:08:00,2015-11-10T00:00:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00326,CGINS-ADCPAM-43473,46.84853,-124.96132,,,,
OC1510A,,,,CE05MOAS-GL326-04-DOSTAM000,2,1,2015-10-15T19:08:00,2015-11-10T00:00:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00326,CGINS-DOSTAM-00030,46.84853,-124.96132,,,,
OC1510A,,,,CE05MOAS-GL326-05-CTDGVM000,2,1,2015-10-15T19:08:00,2015-11-10T00:00:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00326,CGINS-CTDGVM-09026,46.84853,-124.96132,,,,
OC1602,,,,CE05MOAS-GL326-00-ENG000000,3,1,2016-02-17T16:55:00,,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00326,OL000365,43.76075,-124.27993,,,,
OC1602,,,,CE05MOAS-GL326-01-PARADM000,3,1,2016-02-17T16:55:00,,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00326,CGINS-PARADM-50149,43.76075,-124.27993,,,,
OC1602,,,,CE05MOAS-GL326-02-FLORTM000,3,1,2016-02-17T16:55:00,,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00326,CGINS-FLORTM-02806,43.76075,-124.27993,,,,
OC1602,,,,CE05MOAS-GL326-03-ADCPAM000,3,1,2016-02-17T16:55:00,,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00326,CGINS-ADCPAM-43473,43.76075,-124.27993,,,,
OC1602,,,,CE05MOAS-GL326-04-DOSTAM000,3,1,2016-02-17T16:55:00,,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00326,CGINS-DOSTAM-00030,43.76075,-124.27993,,,,
OC1602,,,,CE05MOAS-GL326-05-CTDGVM000,3,1,2016-02-17T16:55:00,,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00326,CGINS-CTDGVM-09026,43.76075,-124.27993,,,,
