CUID_Deploy,deployedBy,CUID_Recover,recoveredBy,Reference Designator,deploymentNumber,versionNumber,startDateTime,stopDateTime,mooring.uid,node.uid,sensor.uid,lat,lon,orbit,deployment_depth,water_depth,notes
OC1503D,,,,CE04OSSM-RIC21-00-CPMENG000,1,1,2015-04-07T23:06:00,2016-05-09T00:00:00,N00212,,OL000380,44.3667,-124.94452,,7.0,,nominal_depth
OC1503D,,,,CE04OSSM-RID26-00-DCLENG000,1,1,2015-04-07T23:06:00,2016-05-09T00:00:00,N00212,,OL000383,44.3667,-124.94452,,7.0,,nominal_depth
OC1503D,,,,CE04OSSM-RID26-01-ADCPTC000,1,1,2015-04-07T23:06:00,2016-05-09T00:00:00,N00212,,A00244,44.3667,-124.94452,,7.0,,nominal_depth
OC1503D,,,,CE04OSSM-RID26-04-VELPTA000,1,1,2015-04-07T23:06:00,2016-05-09T00:00:00,N00212,,A01020,44.3667,-124.94452,,7.0,,nominal_depth
OC1503D,,,,CE04OSSM-RID26-06-PHSEND000,1,1,2015-04-07T23:06:00,2016-05-09T00:00:00,N00212,,A00662,44.3667,-124.94452,,7.0,,nominal_depth
OC1503D,,,,CE04OSSM-RID26-07-NUTNRB000,1,1,2015-04-07T23:06:00,2016-05-09T00:00:00,N00212,,A00125,44.3667,-124.94452,,7.0,,nominal_depth
OC1503D,,,,CE04OSSM-RID26-08-SPKIRB000,1,1,2015-04-07T23:06:00,2016-05-09T00:00:00,N00212,,A00664,44.3667,-124.94452,,7.0,,nominal_depth
OC1503D,,,,CE04OSSM-RID27-00-DCLENG000,1,1,2015-04-07T23:06:00,2016-05-09T00:00:00,N00212,,OL000384,44.3667,-124.94452,,7.0,,nominal_depth
OC1503D,,,,CE04OSSM-RID27-01-OPTAAD000,1,1,2015-04-07T23:06:00,2016-05-09T00:00:00,N00212,,A00907,44.3667,-124.94452,,7.0,,nominal_depth
OC1503D,,,,CE04OSSM-RID27-02-FLORTD000,1,1,2015-04-07T23:06:00,2016-05-09T00:00:00,N00212,,A00696,44.3667,-124.94452,,7.0,,nominal_depth
OC1503D,,,,CE04OSSM-RID27-03-CTDBPC000,1,1,2015-04-07T23:06:00,2016-05-09T00:00:00,N00212,,A01033,44.3667,-124.94452,,7.0,,nominal_depth
OC1503D,,,,CE04OSSM-RID27-04-DOSTAD000,1,1,2015-04-07T23:06:00,2016-05-09T00:00:00,N00212,,A00802,44.3667,-124.94452,,7.0,,nominal_depth
OC1503D,,,,CE04OSSM-SBC11-00-CPMENG000,1,1,2015-04-07T23:06:00,2016-05-09T00:00:00,N00212,,OL000379,44.3667,-124.94452,,0.0,,nominal_depth
OC1503D,,,,CE04OSSM-SBD11-00-DCLENG000,1,1,2015-04-07T23:06:00,2016-05-09T00:00:00,N00212,,OL000381,44.3667,-124.94452,,0.0,,nominal_depth
OC1503D,,,,CE04OSSM-SBD11-01-MOPAK0000,1,1,2015-04-07T23:06:00,2016-05-09T00:00:00,N00212,,OL000376,44.3667,-124.94452,,0.0,,nominal_depth
OC1503D,,,,CE04OSSM-SBD11-02-HYDGN0000,1,1,2015-04-07T23:06:00,2016-05-09T00:00:00,N00212,,OL000377,44.3667,-124.94452,,0.0,,nominal_depth
OC1503D,,,,CE04OSSM-SBD11-04-VELPTA000,1,1,2015-04-07T23:06:00,2016-05-09T00:00:00,N00212,,A01021,44.3667,-124.94452,,1.0,,nominal_depth
OC1503D,,,,CE04OSSM-SBD11-06-METBKA000,1,1,2015-04-07T23:06:00,2016-05-09T00:00:00,N00212,,N00735,44.3667,-124.94452,,-3.0,,nominal_depth
