CUID_Deploy,deployedBy,CUID_Recover,recoveredBy,Reference Designator,deploymentNumber,versionNumber,startDateTime,stopDateTime,mooring.uid,node.uid,sensor.uid,lat,lon,orbit,deployment_depth,water_depth,notes
KN-222,,KN-224,,CP05MOAS-GL376-00-ENG000000,1,1,2014-10-06T23:28:00,2014-12-13T00:00:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00376,CGCON-GLDRCP-00376,39.82528333,-70.58120833,,1000,1000,SS-1
KN-222,,KN-224,,CP05MOAS-GL376-01-ADCPAM000,1,1,2014-10-06T23:28:00,2014-12-13T00:00:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00376,CGINS-ADCPAM-49016,39.82528333,-70.58120833,,1000,1000,SS-1
KN-222,,KN-224,,CP05MOAS-GL376-02-FLORTM000,1,1,2014-10-06T23:28:00,2014-12-13T00:00:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00376,CGINS-FLORTM-02818,39.82528333,-70.58120833,,1000,1000,SS-1
KN-222,,KN-224,,CP05MOAS-GL376-03-CTDGVM000,1,1,2014-10-06T23:28:00,2014-12-13T00:00:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00376,CGINS-CTDGVM-09082,39.82528333,-70.58120833,,1000,1000,SS-1
KN-222,,KN-224,,CP05MOAS-GL376-04-DOSTAM000,1,1,2014-10-06T23:28:00,2014-12-13T00:00:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00376,CGINS-DOSTAM-00170,39.82528333,-70.58120833,,1000,1000,SS-1
KN-222,,KN-224,,CP05MOAS-GL376-05-PARADM000,1,1,2014-10-06T23:28:00,2014-12-13T00:00:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00376,CGINS-PARADM-50156,39.82528333,-70.58120833,,1000,1000,SS-1
AT-27,,,,CP05MOAS-GL376-00-ENG000000,2,1,2015-05-06T11:57:00,2015-05-14T01:55:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00376,CGCON-GLDRCP-00376,40.08368333,-70.37653333,,1000,1000,FZ-1
AT-27,,,,CP05MOAS-GL376-01-ADCPAM000,2,1,2015-05-06T11:57:00,2015-05-14T01:55:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00376,CGINS-ADCPAM-49016,40.08368333,-70.37653333,,1000,1000,FZ-1
AT-27,,,,CP05MOAS-GL376-02-FLORTM000,2,1,2015-05-06T11:57:00,2015-05-14T01:55:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00376,CGINS-FLORTM-02818,40.08368333,-70.37653333,,1000,1000,FZ-1
AT-27,,,,CP05MOAS-GL376-03-CTDGVM000,2,1,2015-05-06T11:57:00,2015-05-14T01:55:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00376,CGINS-CTDGVM-09082,40.08368333,-70.37653333,,1000,1000,FZ-1
AT-27,,,,CP05MOAS-GL376-04-DOSTAM000,2,1,2015-05-06T11:57:00,2015-05-14T01:55:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00376,CGINS-DOSTAM-00170,40.08368333,-70.37653333,,1000,1000,FZ-1
AT-27,,,,CP05MOAS-GL376-05-PARADM000,2,1,2015-05-06T11:57:00,2015-05-14T01:55:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00376,CGINS-PARADM-50156,40.08368333,-70.37653333,,1000,1000,FZ-1
AT-31,,,,CP05MOAS-GL376-00-ENG000000,3,1,2015-10-12T23:26:00,2015-12-08T00:00:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00376,CGCON-GLDRCP-00376,39.89236667,-70.7694,,1000,1000,SS-1
AT-31,,,,CP05MOAS-GL376-01-ADCPAM000,3,1,2015-10-12T23:26:00,2015-12-08T00:00:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00376,CGINS-ADCPAM-49016,39.89236667,-70.7694,,1000,1000,SS-1
AT-31,,,,CP05MOAS-GL376-02-FLORTM000,3,1,2015-10-12T23:26:00,2015-12-08T00:00:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00376,CGINS-FLORTM-02818,39.89236667,-70.7694,,1000,1000,SS-1
AT-31,,,,CP05MOAS-GL376-03-CTDGVM000,3,1,2015-10-12T23:26:00,2015-12-08T00:00:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00376,CGINS-CTDGVM-09082,39.89236667,-70.7694,,1000,1000,SS-1
AT-31,,,,CP05MOAS-GL376-04-DOSTAM000,3,1,2015-10-12T23:26:00,2015-12-08T00:00:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00376,CGINS-DOSTAM-00170,39.89236667,-70.7694,,1000,1000,SS-1
AT-31,,,,CP05MOAS-GL376-05-PARADM000,3,1,2015-10-12T23:26:00,2015-12-08T00:00:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00376,CGINS-PARADM-50156,39.89236667,-70.7694,,1000,1000,SS-1
P5a,,,,CP05MOAS-GL376-00-ENG000000,4,1,2016-01-21T15:15:00,2016-02-02T00:00:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00376,CGCON-GLDRCP-00376,39.99916667,-70.70673333,,1000,1000,FZ-2
P5a,,,,CP05MOAS-GL376-01-ADCPAM000,4,1,2016-01-21T15:15:00,2016-02-02T00:00:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00376,CGINS-ADCPAM-49016,39.99916667,-70.70673333,,1000,1000,FZ-2
P5a,,,,CP05MOAS-GL376-02-FLORTM000,4,1,2016-01-21T15:15:00,2016-02-02T00:00:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00376,CGINS-FLORTM-02818,39.99916667,-70.70673333,,1000,1000,FZ-2
P5a,,,,CP05MOAS-GL376-03-CTDGVM000,4,1,2016-01-21T15:15:00,2016-02-02T00:00:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00376,CGINS-CTDGVM-09082,39.99916667,-70.70673333,,1000,1000,FZ-2
P5a,,,,CP05MOAS-GL376-04-DOSTAM000,4,1,2016-01-21T15:15:00,2016-02-02T00:00:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00376,CGINS-DOSTAM-00170,39.99916667,-70.70673333,,1000,1000,FZ-2
P5a,,,,CP05MOAS-GL376-05-PARADM000,4,1,2016-01-21T15:15:00,2016-02-02T00:00:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00376,CGINS-PARADM-50156,39.99916667,-70.70673333,,1000,1000,FZ-2
