CUID_Deploy,deployedBy,CUID_Recover,recoveredBy,Reference Designator,deploymentNumber,versionNumber,startDateTime,stopDateTime,mooring.uid,node.uid,sensor.uid,lat,lon,orbit,deployment_depth,water_depth,notes
OC1503D,,,,CE09OSSM-MFC31-00-CPMENG000,1,1,2015-04-09T15:34:00,2015-09-25T00:00:00,N00215,,OL000450,46.85385,-124.95838,,540.0,,nominal_depth
OC1503D,,,,CE09OSSM-MFD35-00-DCLENG000,1,1,2015-04-09T15:34:00,2015-09-25T00:00:00,N00215,,OL000455,46.85385,-124.95838,,540.0,,nominal_depth
OC1503D,,,,CE09OSSM-MFD35-01-VEL3DD000,1,1,2015-04-09T15:34:00,2015-09-25T00:00:00,N00215,,A01030,46.85385,-124.95838,,540.0,,nominal_depth
OC1503D,,,,CE09OSSM-MFD35-02-PRESFC000,1,1,2015-04-09T15:34:00,2015-09-25T00:00:00,N00215,,A01013,46.85385,-124.95838,,540.0,,nominal_depth
OC1503D,,,,CE09OSSM-MFD35-04-ADCPSJ000,1,1,2015-04-09T15:34:00,2015-09-25T00:00:00,N00215,,A00223,46.85385,-124.95838,,540.0,,nominal_depth
OC1503D,,,,CE09OSSM-MFD35-05-PCO2WB000,1,1,2015-04-09T15:34:00,2015-09-25T00:00:00,N00215,,A00800,46.85385,-124.95838,,540.0,,nominal_depth
OC1503D,,,,CE09OSSM-MFD35-06-PHSEND000,1,1,2015-04-09T15:34:00,2015-09-25T00:00:00,N00215,,A00660,46.85385,-124.95838,,540.0,,nominal_depth
OC1503D,,,,CE09OSSM-MFD37-00-DCLENG000,1,1,2015-04-09T15:34:00,2015-09-25T00:00:00,N00215,,OL000456,46.85385,-124.95838,,540.0,,nominal_depth
OC1503D,,,,CE09OSSM-MFD37-01-OPTAAC000,1,1,2015-04-09T15:34:00,2015-09-25T00:00:00,N00215,,A00595,46.85385,-124.95838,,540.0,,nominal_depth
OC1503D,,,,CE09OSSM-MFD37-03-CTDBPE000,1,1,2015-04-09T15:34:00,2015-09-25T00:00:00,N00215,,A01038,46.85385,-124.95838,,540.0,,nominal_depth
OC1503D,,,,CE09OSSM-MFD37-03-DOSTAD000,1,1,2015-04-09T15:34:00,2015-09-25T00:00:00,N00215,,A00432,46.85385,-124.95838,,,,
OC1503D,,,,CE09OSSM-MFD37-06-CAMDSA000,1,1,2015-04-09T15:34:00,2015-09-25T00:00:00,N00215,,N00682,46.85385,-124.95838,,540.0,,nominal_depth
OC1503D,,,,CE09OSSM-MFD37-07-ZPLSCC000,1,1,2015-04-09T15:34:00,2015-09-25T00:00:00,N00215,,A01154,46.85385,-124.95838,,540.0,,nominal_depth
OC1503D,,,,CE09OSSM-RIC21-00-CPMENG000,1,1,2015-04-09T15:34:00,2015-09-25T00:00:00,N00215,,OL000449,46.85385,-124.95838,,7.0,,nominal_depth
OC1503D,,,,CE09OSSM-RID26-00-DCLENG000,1,1,2015-04-09T15:34:00,2015-09-25T00:00:00,N00215,,OL000453,46.85385,-124.95838,,7.0,,nominal_depth
OC1503D,,,,CE09OSSM-RID26-01-ADCPTC000,1,1,2015-04-09T15:34:00,2015-09-25T00:00:00,N00215,,A00058,46.85385,-124.95838,,7.0,,nominal_depth
OC1503D,,,,CE09OSSM-RID26-04-VELPTA000,1,1,2015-04-09T15:34:00,2015-09-25T00:00:00,N00215,,A01022,46.85385,-124.95838,,7.0,,nominal_depth
OC1503D,,,,CE09OSSM-RID26-06-PHSEND000,1,1,2015-04-09T15:34:00,2015-09-25T00:00:00,N00215,,A00797,46.85385,-124.95838,,7.0,,nominal_depth
OC1503D,,,,CE09OSSM-RID26-07-NUTNRB000,1,1,2015-04-09T15:34:00,2015-09-25T00:00:00,N00215,,A00382,46.85385,-124.95838,,7.0,,nominal_depth
OC1503D,,,,CE09OSSM-RID26-08-SPKIRB000,1,1,2015-04-09T15:34:00,2015-09-25T00:00:00,N00215,,A00665,46.85385,-124.95838,,7.0,,nominal_depth
OC1503D,,,,CE09OSSM-RID27-00-DCLENG000,1,1,2015-04-09T15:34:00,2015-09-25T00:00:00,N00215,,OL000454,46.85385,-124.95838,,7.0,,nominal_depth
OC1503D,,,,CE09OSSM-RID27-01-OPTAAD000,1,1,2015-04-09T15:34:00,2015-09-25T00:00:00,N00215,,A01058,46.85385,-124.95838,,7.0,,nominal_depth
OC1503D,,,,CE09OSSM-RID27-02-FLORTD000,1,1,2015-04-09T15:34:00,2015-09-25T00:00:00,N00215,,A00617,46.85385,-124.95838,,7.0,,nominal_depth
OC1503D,,,,CE09OSSM-RID27-03-CTDBPC000,1,1,2015-04-09T15:34:00,2015-09-25T00:00:00,N00215,,N00420,46.85385,-124.95838,,7.0,,nominal_depth
OC1503D,,,,CE09OSSM-RID27-04-DOSTAD000,1,1,2015-04-09T15:34:00,2015-09-25T00:00:00,N00215,,A00803,46.85385,-124.95838,,7.0,,nominal_depth
OC1503D,,,,CE09OSSM-SBC11-00-CPMENG000,1,1,2015-04-09T15:34:00,2015-09-25T00:00:00,N00215,,OL000448,46.85385,-124.95838,,0.0,,nominal_depth
OC1503D,,,,CE09OSSM-SBD11-00-DCLENG000,1,1,2015-04-09T15:34:00,2015-09-25T00:00:00,N00215,,OL000451,46.85385,-124.95838,,0.0,,nominal_depth
OC1503D,,,,CE09OSSM-SBD11-01-MOPAK0000,1,1,2015-04-09T15:34:00,2015-09-25T00:00:00,N00215,,OL000445,46.85385,-124.95838,,0.0,,nominal_depth
OC1503D,,,,CE09OSSM-SBD11-02-HYDGN0000,1,1,2015-04-09T15:34:00,2015-09-25T00:00:00,N00215,,OL000446,46.85385,-124.95838,,0.0,,nominal_depth
OC1503D,,,,CE09OSSM-SBD11-04-VELPTA000,1,1,2015-04-09T15:34:00,2015-09-25T00:00:00,N00215,,N00421,46.85385,-124.95838,,1.0,,nominal_depth
OC1503D,,,,CE09OSSM-SBD11-06-METBKA000,1,1,2015-04-09T15:34:00,2015-09-25T00:00:00,N00215,,N00737,46.85385,-124.95838,,-3.0,,nominal_depth
OC1503D,,,,CE09OSSM-SBD12-00-DCLENG000,1,1,2015-04-09T15:34:00,2015-09-25T00:00:00,N00215,,OL000452,46.85385,-124.95838,,0.0,,nominal_depth
OC1503D,,,,CE09OSSM-SBD12-03-HYDGN0000,1,1,2015-04-09T15:34:00,2015-09-25T00:00:00,N00215,,OL000447,46.85385,-124.95838,,0.0,,nominal_depth
OC1503D,,,,CE09OSSM-SBD12-04-PCO2AA000,1,1,2015-04-09T15:34:00,2015-09-25T00:00:00,N00215,,A01233,46.85385,-124.95838,,0.0,,nominal_depth
OC1503D,,,,CE09OSSM-SBD12-05-WAVSSA000,1,1,2015-04-09T15:34:00,2015-09-25T00:00:00,N00215,,A00794,46.85385,-124.95838,,0.0,,nominal_depth
OC1510A,,,,CE09OSSM-MFC31-00-CPMENG000,2,1,2015-10-15T23:06:00,2016-05-07T00:00:00,N00275,,OL000462,46.85313,-124.9539,,540.0,,nominal_depth
OC1510A,,,,CE09OSSM-MFD35-00-DCLENG000,2,1,2015-10-15T23:06:00,2016-05-07T00:00:00,N00275,,OL000467,46.85313,-124.9539,,540.0,,nominal_depth
OC1510A,,,,CE09OSSM-MFD35-01-VEL3DD000,2,1,2015-10-15T23:06:00,2016-05-07T00:00:00,N00275,,A01623,46.85313,-124.9539,,540.0,,nominal_depth
OC1510A,,,,CE09OSSM-MFD35-02-PRESFC000,2,1,2015-10-15T23:06:00,2016-05-07T00:00:00,N00275,,N00683,46.85313,-124.9539,,540.0,,nominal_depth
OC1510A,,,,CE09OSSM-MFD35-04-ADCPSJ000,2,1,2015-10-15T23:06:00,2016-05-07T00:00:00,N00275,,A01243,46.85313,-124.9539,,540.0,,nominal_depth
OC1510A,,,,CE09OSSM-MFD35-05-PCO2WB000,2,1,2015-10-15T23:06:00,2016-05-07T00:00:00,N00275,,A00628,46.85313,-124.9539,,540.0,,nominal_depth
OC1510A,,,,CE09OSSM-MFD35-06-PHSEND000,2,1,2015-10-15T23:06:00,2016-05-07T00:00:00,N00275,,A01746,46.85313,-124.9539,,540.0,,nominal_depth
OC1510A,,,,CE09OSSM-MFD37-00-DCLENG000,2,1,2015-10-15T23:06:00,2016-05-07T00:00:00,N00275,,OL000468,46.85313,-124.9539,,540.0,,nominal_depth
OC1510A,,,,CE09OSSM-MFD37-01-OPTAAC000,2,1,2015-10-15T23:06:00,2016-05-07T00:00:00,N00275,,A01761,46.85313,-124.9539,,540.0,,nominal_depth
OC1510A,,,,CE09OSSM-MFD37-03-CTDBPE000,2,1,2015-10-15T23:06:00,2016-05-07T00:00:00,N00275,,A01147,46.85313,-124.9539,,540.0,,nominal_depth
OC1510A,,,,CE09OSSM-MFD37-03-DOSTAD000,2,1,2015-10-15T23:06:00,2016-05-07T00:00:00,N00275,,A01688,46.85313,-124.9539,,,,
