CUID_Deploy,deployedBy,CUID_Recover,recoveredBy,Reference Designator,deploymentNumber,versionNumber,startDateTime,stopDateTime,mooring.uid,node.uid,sensor.uid,lat,lon,orbit,deployment_depth,water_depth,notes
KN-217,,CT20140711,,CP05MOAS-GL379-00-ENG000000,1,1,2014-04-15T13:15:00,2014-07-11T12:32:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00379,CGCON-GLDRCP-00379,39.96155,-70.90805,,1000,1000,FZ-1
KN-217,,CT20140711,,CP05MOAS-GL379-01-ADCPAM000,1,1,2014-04-15T13:15:00,2014-07-11T12:32:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00379,CGINS-ADCPAM-50865,39.96155,-70.90805,,1000,1000,FZ-1
KN-217,,CT20140711,,CP05MOAS-GL379-02-FLORTM000,1,1,2014-04-15T13:15:00,2014-07-11T12:32:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00379,CGINS-FLORTM-03116,39.96155,-70.90805,,1000,1000,FZ-1
KN-217,,CT20140711,,CP05MOAS-GL379-03-CTDGVM000,1,1,2014-04-15T13:15:00,2014-07-11T12:32:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00379,CGINS-CTDGVM-09057,39.96155,-70.90805,,1000,1000,FZ-1
KN-217,,CT20140711,,CP05MOAS-GL379-04-DOSTAM000,1,1,2014-04-15T13:15:00,2014-07-11T12:32:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00379,CGINS-DOSTAM-00178,39.96155,-70.90805,,1000,1000,FZ-1
KN-217,,CT20140711,,CP05MOAS-GL379-05-PARADM000,1,1,2014-04-15T13:15:00,2014-07-11T12:32:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00379,CGINS-PARADM-50158,39.96155,-70.90805,,1000,1000,FZ-1
AT-27,,MH20150702,,CP05MOAS-GL379-00-ENG000000,2,1,2015-05-09T12:31:00,2015-07-02T12:26:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00379,CGCON-GLDRCP-00379,39.94048,-70.82862,,1000,1000,SS-1
AT-27,,MH20150702,,CP05MOAS-GL379-01-ADCPAM000,2,1,2015-05-09T12:31:00,2015-07-02T12:26:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00379,CGINS-ADCPAM-50865,39.94048,-70.82862,,1000,1000,SS-1
AT-27,,MH20150702,,CP05MOAS-GL379-02-FLORTM000,2,1,2015-05-09T12:31:00,2015-07-02T12:26:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00379,CGINS-FLORTM-03116,39.94048,-70.82862,,1000,1000,SS-1
AT-27,,MH20150702,,CP05MOAS-GL379-03-CTDGVM000,2,1,2015-05-09T12:31:00,2015-07-02T12:26:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00379,CGINS-CTDGVM-09057,39.94048,-70.82862,,1000,1000,SS-1
AT-27,,MH20150702,,CP05MOAS-GL379-04-DOSTAM000,2,1,2015-05-09T12:31:00,2015-07-02T12:26:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00379,CGINS-DOSTAM-00178,39.94048,-70.82862,,1000,1000,SS-1
