serial,name,value,notes
16-7205,CC_a0,1.26154670e-003,
16-7205,CC_a1,2.74174914e-004,
16-7205,CC_a2,-1.17262784e-006,
16-7205,CC_a3,1.80698748e-007,
16-7205,CC_cpcor,-9.57000000e-008,
16-7205,CC_ctcor,3.2500e-006,
16-7205,CC_g,-9.85243469e-001,
16-7205,CC_h,1.38595982e-001,
16-7205,CC_i,-3.73326200e-004,
16-7205,CC_j,4.56531083e-005,
16-7205,CC_pa0,5.81944633e-002,
16-7205,CC_pa1,1.55216870e-003,
16-7205,CC_pa2,8.58481768e-012,
16-7205,CC_ptca0,5.25668443e+005,
16-7205,CC_ptca1,4.70408851e+000,
16-7205,CC_ptca2,-1.37147776e-001,
16-7205,CC_ptcb0,2.50435000e+001,
16-7205,CC_ptcb1,-1.00000000e-004,
16-7205,CC_ptcb2,0.00000000e+000,
16-7205,CC_ptempa0,-5.50755478e+001,
16-7205,CC_ptempa1,5.58453062e+001,
16-7205,CC_ptempa2,-5.87877286e-001,
16-7205,CC_offset,0,
16-7205,CC_frequency_offset,-4.309624e-001,copied from DOFSTA/ATAPL-58694-00001__20180314.csv SN 43-2463
16-7205,CC_oxygen_signal_slope,4.177968e-001,copied from DOFSTA/ATAPL-58694-00001__20180314.csv SN 43-2463
16-7205,CC_residual_temperature_correction_factor_a,-3.770107e-003,copied from DOFSTA/ATAPL-58694-00001__20180314.csv SN 43-2463
16-7205,CC_residual_temperature_correction_factor_b,1.801721e-004,copied from DOFSTA/ATAPL-58694-00001__20180314.csv SN 43-2463
16-7205,CC_residual_temperature_correction_factor_c,-2.853445e-006,copied from DOFSTA/ATAPL-58694-00001__20180314.csv SN 43-2463
16-7205,CC_residual_temperature_correction_factor_e,3.600000e-002,copied from DOFSTA/ATAPL-58694-00001__20180314.csv SN 43-2463
16-7205,CC_voltage_offset,-4.309624e-001,copied from DOFSTA/ATAPL-58694-00001__20180314.csv SN 43-2463
