serial,name,value,notes
16-7234,CC_a0,0.00125396,
16-7234,CC_a1,0.0002757395,
16-7234,CC_a2,-1.253638e-06,
16-7234,CC_a3,1.85356e-07,
16-7234,CC_cpcor,-9.57e-08,
16-7234,CC_ctcor,3.25e-06,
16-7234,CC_g,-0.9675243,
16-7234,CC_h,0.1451083,
16-7234,CC_i,-0.0001988281,
16-7234,CC_j,3.486066e-05,
16-7234,CC_pa0,0.7607267,
16-7234,CC_pa1,0.01558715,
16-7234,CC_pa2,-6.345285e-10,
16-7234,CC_ptca0,526786.7,
16-7234,CC_ptca1,5.260703,
16-7234,CC_ptca2,-0.1373043,
16-7234,CC_ptcb0,25.50663,
16-7234,CC_ptcb1,0.000125,
16-7234,CC_ptcb2,0,
16-7234,CC_ptempa0,-61.23544,
16-7234,CC_ptempa1,52.77796,
16-7234,CC_ptempa2,-0.112531,
16-7234,CC_offset,0,
