serial,name,value,notes
BBFL2W-1121,CC_dark_counts_cdom,46,date in filename comes from factory characterization sheet
BBFL2W-1121,CC_scale_factor_cdom,0.0778,
BBFL2W-1121,CC_dark_counts_chlorophyll_a,48,
BBFL2W-1121,CC_scale_factor_chlorophyll_a,0.0117,
BBFL2W-1121,CC_dark_counts_volume_scatter,54,
BBFL2W-1121,CC_scale_factor_volume_scatter,1.763E-6,
BBFL2W-1121,CC_depolarization_ratio,0.039,Constant
BBFL2W-1121,CC_measurement_wavelength,700,[nm]; Constant
BBFL2W-1121,CC_scattering_angle,124,[degrees]; Constant
BBFL2W-1121,CC_angular_resolution,1.076,Erroneously named constant; this coefficient scales the particulate scattering at 124 degrees to total backscatter from particles
