serial,name,value,notes
16-50003,CC_a0,0.001275736,
16-50003,CC_a1,0.0002687395,
16-50003,CC_a2,-4.940714e-07,
16-50003,CC_a3,1.571425e-07,
16-50003,CC_cpcor,-9.57e-08,
16-50003,CC_ctcor,3.25e-06,
16-50003,CC_g,-0.9775528,
16-50003,CC_h,0.1366595,
16-50003,CC_i,-0.0002227513,
16-50003,CC_j,3.482608e-05,
16-50003,CC_pa0,-1.430165e-03,
16-50003,CC_pa1,4.880351e-04,
16-50003,CC_pa2,-5.791660e-12,
16-50003,CC_ptca0,524321.8,
16-50003,CC_ptca1,4.400054,
16-50003,CC_ptca2,-0.2176237,
16-50003,CC_ptcb0,25.0275,
16-50003,CC_ptcb1,-0.0009,
16-50003,CC_ptcb2,0,
16-50003,CC_ptempa0,-59.86051,
16-50003,CC_ptempa1,54.68902,
16-50003,CC_ptempa2,-0.5975803,
